,id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
142,7amJZgRjm6gR4odpHu9MMt,Billy Green Is Ded,Wbeeza,house,0.000174,0.689,0.386,446500,0.394,0.895,6,0.146,-14.628,1,0.0483,120.004,4
143,5gC2aJwuSzGe3IJVlk9r2O,Final Credits,Midland,house,0.0146,0.823,0.488,439994,0.814,0.359,6,0.138,-8.723,1,0.0391,133.01,4
144,6rHyMTHlEn0ukuL4XRhG7X,Lovelee Dae,Amine Edge & DANCE,house,0.00987,0.817,0.666,382278,0.884,0.91,0,0.111,-7.407,0,0.0673,124.0,4
145,1jzhiidUEYzTwBjm9oyEWZ,Touched The Sky,Dennis Ferrer,house,0.0168,0.776,0.741,456733,0.526,0.00182,0,0.0648,-9.134,1,0.0503,124.989,4
146,2IZRKyfNf5wkUxz89DSCgV,Au Seve,Julio Bashmore,house,0.000518,0.771,0.598,393387,0.963,0.901,11,0.147,-7.294,1,0.0363,124.0,4
147,2cA7ezNsy33h6HKi4dggGh,Move Your Body - Club,Marshall Jefferson,house,0.0846,0.827,0.59,469227,0.585,7.66e-06,4,0.174,-15.397,0,0.063,122.328,4
148,1RdHfWJogQm1UW4MglA8gA,It’s Alright (feat. Paris Brightledge) - Original Mix,Sterling Void,house,0.00262,0.669,0.582,410250,0.861,0.000125,9,0.418,-5.086,0,0.0401,120.314,4
149,5HFOJLg0YMmPv3srRlNJhj,Dance-Club Mix,Earth People,house,3.01e-05,0.785,0.804,249973,0.56,0.895,11,0.0513,-13.596,0,0.0513,124.438,4
150,5N0ZDKbCVdDElt9EBIYjpy,Contemplation - King Britt Funke Remix,Josh One,house,0.00112,0.85,0.941,610786,0.473,0.9,9,0.108,-10.247,0,0.0632,130.033,4
151,5RJc9Ex116Dx1zHGUOZGgX,Benediction,Hot Natured,house,0.00632,0.82,0.724,399310,0.568,0.718,9,0.0722,-9.495,0,0.049,115.988,4
152,5ea9yZi9Dv6MuJa8V2kpUq,What I Might Do,Ben Pearce,house,0.0502,0.839,0.385,195738,0.644,0.836,8,0.104,-8.39,1,0.0731,122.04,4
153,5N720bYInxSsiUDvBOLM3C,What's a Girl to Do,Fatima Yamaha,house,0.123,0.808,0.765,446510,0.521,0.906,8,0.336,-9.381,1,0.168,120.021,4
154,34aM4AadnV3foQ1cadQYr9,Controller,Channel Tres,house,0.00469,0.888,0.723,208458,0.696,0.296,3,0.0466,-6.597,0,0.0608,118.003,4
155,5z1wOyEyoRu0HTkXYvuqiH,Raingurl,Yaeji,house,0.0173,0.929,0.305,237231,0.573,0.00347,6,0.122,-6.934,0,0.0511,128.037,4
156,0vfZwjKXAvVg6KPOtQTumk,Late Night - Solomun Remix,Foals,house,0.0242,0.849,0.161,504347,0.574,0.573,7,0.104,-11.77,1,0.0532,122.002,4
157,1OTEOVWUwGw6z3o4mPP955,"Love & Happiness (Yemaya Y Ochùn) [feat. India] - 12"" Club Mix",River Ocean,house,0.00119,0.689,0.73,590973,0.845,0.524,7,0.332,-5.629,0,0.0559,123.969,4
158,5mES4lfufA5pVgj9JAHbUI,Plastic Dreams,Jaydee,house,0.126,0.769,0.261,615507,0.467,0.11,0,0.0513,-13.787,1,0.0503,128.852,4
159,24CPgzN3cQKzDii4P9edCV,Tracey In My Room - Lazy Dog Bootleg Vocal Mix,Everything But The Girl,house,0.00426,0.807,0.835,342893,0.884,0.46,6,0.132,-4.829,1,0.0719,125.016,4
160,1divptdjcWXvF1aflfTQnw,Rose rouge,St Germain,house,0.07,0.621,0.557,416566,0.807,0.169,8,0.0737,-8.963,0,0.0363,118.028,4
161,63LgF5obWtGiQHEpAfSj7T,The Night,Miguel Migs,house,0.00343,0.787,0.915,403440,0.841,0.364,9,0.0609,-6.012,0,0.0456,123.985,4
162,6LCrqs85q61pfZCXYvW63B,Praise You (Purple Disco Machine Remix) - Radio Edit,Fatboy Slim,house,0.0474,0.813,0.811,230163,0.782,0.279,1,0.0577,-5.764,1,0.0341,120.988,4
163,6vB5YllRE4l5jhWkhrRD18,Into My Life (You Brought The Sunshine) - Main,Lisa Fischer,house,0.0207,0.805,0.705,577489,0.727,0.000166,11,0.0672,-6.225,0,0.0516,121.003,4
164,35y7OxtEAxlWBiU23h58Dq,How Do I Let Go,Dennis Ferrer,house,0.0143,0.856,0.986,421746,0.807,0.141,11,0.0573,-8.004,1,0.0408,124.008,4
165,2CUPlHNcDDdt9zYgZMKH8L,Funky People (feat. Cassio Ware) - Masters At Work Main Mix,Funky People,house,0.00603,0.721,0.88,454627,0.972,0.0494,4,0.278,-6.063,1,0.0659,124.565,4
166,3FZhMhyawbtrDbQl4Z90pm,Congo - D Max Mix,The Boss,house,0.0277,0.739,0.402,584133,0.864,0.897,10,0.333,-9.323,0,0.0693,123.684,4
167,0YS6vduEt4NrCaP6sCnOWl,Elle - EOL Ritual,DJ Gregory,house,0.027,0.783,0.576,515427,0.774,0.934,7,0.139,-10.666,1,0.165,127.115,4
168,4XNFL9xoJexOQwx7Be25Dd,A Thousand Nights - Original Mix,Gregor Tresher,house,0.0372,0.688,0.642,456701,0.534,0.938,9,0.119,-10.534,0,0.0392,127.999,4
169,35USLKtYfN3ov5wQFbZCe3,Sweetest Day of May - Radio Mix,Joe T Vannelli,house,0.00829,0.776,0.155,228267,0.65,0.00196,5,0.141,-7.591,0,0.0433,124.172,4
170,2sbUWtAhUyGYXiCch6OcmO,Summer Daze,Nick Holder,house,0.00267,0.681,0.537,468000,0.886,0.731,11,0.0422,-8.794,1,0.0844,122.076,4
171,3yitiXJG14YtXXPFVoNvb1,I Remember,Kaskade,house,0.0349,0.643,0.59,200089,0.679,0.055,2,0.777,-6.224,1,0.0315,127.973,4
172,3XnvNOjFKyFyNvxlXy1DXm,Live Without Your Love (with Steve Lacy),Love Regenerator,house,0.132,0.67,0.522,205125,0.833,0.195,7,0.109,-8.365,1,0.0522,127.984,4
173,1XjwDATqnpMAf3tWfjHlFb,Buggin',Hot Since 82,house,0.00211,0.767,0.387,505546,0.722,0.538,9,0.655,-7.223,1,0.0512,124.003,4
174,06dwjXrFkOCwYYrb7Thjzw,New Day,Olav Basoski,house,0.00017,0.652,0.376,457213,0.928,0.711,0,0.347,-5.509,1,0.0442,126.019,4
175,3bX36CK7B1HCckuLzqIGkG,If I Can't Get Down - Mousse T.'s Funky Shizzle Mix,Mike Dunn,house,0.0116,0.837,0.847,227265,0.934,0.627,0,0.38,-3.575,1,0.0876,124.044,4
176,5bs8OXiOt4BPF2FAnRFP1u,Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs,house,0.00743,0.738,0.779,383893,0.607,0.315,8,0.0701,-3.933,0,0.0845,131.983,4
177,7heWWoYnt39pRxhcRL5IVI,Hey Now - Arty Remix,London Grammar,house,0.0138,0.699,0.298,351053,0.702,0.0541,5,0.138,-5.16,1,0.145,128.028,4
178,43yQiATsXbfGkY7kKj40iM,La Mouche (DJ Falcon Metal Mix),Cassius,house,0.0023,0.756,0.398,538067,0.897,0.847,6,0.329,-5.202,1,0.211,130.878,4
179,3H3cOQ6LBLSvmcaV7QkZEu,Aerodynamic,Daft Punk,house,0.329,0.624,0.135,212547,0.911,0.861,7,0.0727,-7.482,1,0.0524,122.902,4
180,4FPzfVf6pRTTigwzchA0GB,Always - Ashley Beedle's Mahavishnu Remix,Bent,house,0.000877,0.609,0.83,458027,0.827,0.741,10,0.154,-9.384,0,0.0302,125.004,4
181,5eIDkDS3SNasv55ZQ7GHN2,My Moon My Man - Boys Noize Classic Mix,Feist,house,0.145,0.636,0.505,398947,0.485,0.0618,4,0.347,-8.812,0,0.139,124.451,4
182,14xLP7Bj28rxOi2dueNyup,So Hooked On Your Lovin - Gorgon City Remix,Selace,house,0.0281,0.731,0.403,235752,0.704,0.633,7,0.142,-8.024,1,0.0361,124.017,4
183,0NZiJFy01SDKrBGb3RWz9k,The Giver,Duke Dumont,house,0.000134,0.701,0.374,389493,0.914,0.000137,7,0.169,-4.463,1,0.129,123.966,4
184,2CuWBouyKJhh3KXQtEazk1,Vision Of Love,Bicep,house,0.00929,0.826,0.647,475382,0.891,0.552,7,0.138,-7.476,0,0.0608,123.013,4
185,10fYerkpuLv3Fvh8EP7gf1,Electricity - Original Mix,Pleasure State,house,0.00634,0.893,0.553,335389,0.258,0.00393,5,0.0811,-15.091,0,0.0431,115.022,4
186,3RfjGH3T3lNXpIfjIbjIpC,"Right on, Right On",Silicone Soul,house,0.0135,0.666,0.846,451667,0.69,0.903,11,0.121,-7.382,1,0.0379,125.01,4
187,5CVZiTxSuUeb2qCX86bp15,Diamond Life (feat. Julie McKnight) - Masters At Work Mix,Louie Vega,house,0.00295,0.868,0.734,427533,0.701,0.000388,1,0.0458,-5.516,0,0.0605,127.151,4
188,3zAU6cqXVFTzz1Yvnw87x1,I feel for you - Original,Bob Sinclar,house,0.000164,0.658,0.501,350813,0.889,0.0116,8,0.337,-4.432,0,0.0435,129.973,4
189,3tHxSHgsAHP2I7wz2I9ojA,Finally (feat. Julie McKnight) - Extended Mix,Kings Of Tomorrow,house,0.00468,0.895,0.751,358446,0.539,0.000338,7,0.111,-8.702,1,0.0555,125.016,4
190,1xq143jWvrvAkMfYGWWQbN,Fall For You (feat. April) - Sandy Rivera's Classic Mix,Kings Of Tomorrow,house,0.00218,0.902,0.604,337165,0.324,0.0054,7,0.146,-7.289,0,0.0485,123.002,4
191,0nuTRUGDBfQu4N8cKs7EdD,Show Me Love - Stonebridge Club Mix,Robin S,house,0.0825,0.789,0.715,460387,0.885,0.00918,9,0.101,-5.517,0,0.058,122.678,4
192,1mv4lh1rW1K6xhxhJmEezy,Music Sounds Better With You - Radio Edit,Stardust,house,0.00128,0.729,0.359,260907,0.662,0.208,5,0.305,-7.191,0,0.337,124.149,4
193,0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,house,0.0194,0.613,0.476,320357,0.697,0.0,2,0.332,-8.618,1,0.133,122.746,4
194,4n8YdXETqQ3NvWs5XNpvar,Music Is the Answer - Original Extended 12-Inch Mix,Celeda,house,0.0296,0.907,0.376,849960,0.643,0.0265,1,0.105,-8.657,0,0.0549,124.909,4
195,29Obf0yYT5cppVWJLx9iu0,The Pressure - Frankie Knuckles Classic Mix (With Intro),Sounds Of Blackness,house,0.0396,0.768,0.376,504933,0.86,0.00164,5,0.0635,-9.536,0,0.129,127.063,4
196,2RsSPUTNQ147dUCQyC4toz,Backfired - Dave Lee Club Mix,MAW,house,0.00825,0.723,0.786,519040,0.877,0.0872,9,0.092,-5.149,0,0.049,127.515,4
197,293xp7wQ9T2abqNPrSsp6S,Something Going On (feat. Martha Wash & Jocelyn Brown),Todd Terry,house,0.0192,0.693,0.766,409083,0.878,0.117,11,0.0543,-7.555,0,0.0435,127.867,4
198,4DU9rzgRaYPDrdrWieP5Ko,Want You In My Soul - Club Mix,Lovebirds,house,0.0595,0.746,0.466,497522,0.676,0.000326,3,0.067,-6.293,0,0.0416,121.017,4
199,4WRC7UN6JVuLJyI9Y1XZk5,Disco Cubizm - Daft Punk Remix,I:Cube,house,0.00027,0.731,0.702,497867,0.602,0.902,1,0.0662,-15.975,1,0.148,129.223,4
200,6E3LwqvWcmI5UHhaxwAcFp,My Feeling - Kick 'n Deep Mix,Junior Jack,house,0.00678,0.8,0.666,393000,0.808,0.0697,11,0.778,-7.207,0,0.131,130.997,4
201,0y0LNqWSA4Pv2KawzSi4MW,The Man With The Red Face - Video Edit,Laurent Garnier,house,0.0151,0.693,0.441,551493,0.731,0.934,3,0.129,-11.019,1,0.0407,131.99,4
202,7IOrgt34ORGDthqfeLXUdt,Can You Feel It - New York Dub,Chez Damier,house,0.00303,0.805,0.442,330732,0.823,0.674,11,0.106,-9.172,1,0.0621,123.993,4
203,0ilZMeXHPKDPjUc4Neu04f,Where Love Lives (Come On In) - Classic Mix,Alison Limerick,house,0.000127,0.708,0.731,416027,0.566,0.0338,11,0.29,-10.142,0,0.0362,121.997,4
204,1MAUToc4QgydiyYWDjIR4t,Sunday Shoutin',Johnny Corporate,house,1.53e-05,0.729,0.788,515453,0.684,0.927,6,0.0459,-3.496,1,0.0529,124.001,4
205,4ylwhtHT57G5VbpVMyUIBR,Never Grow Old - Re-Plant,Floorplan,house,0.00198,0.674,0.388,439930,0.724,0.83,7,0.153,-8.373,1,0.0556,132.108,4
206,0Wx8C0yiq0Djk9EiPktvXv,All I Do (Radio Edit),Cleptomaniacs,house,0.00713,0.785,0.96,218960,0.849,0.00042,11,0.34,-5.982,1,0.0482,125.989,4
207,0PPkx9vOmQ82VCPdSaIO00,Love Is What You Need (Look Ahead) (Knee Deep Classic club mix ),King Unique,house,0.000504,0.777,0.962,446160,0.746,0.222,8,0.0399,-7.5,1,0.0452,126.49,4
208,6ybxuYMCIKJMBfCIEWLTlc,You See the Trouble with Me - We'll Be In Trouble Radio Edit,Black Legend,house,0.0182,0.59,0.559,294377,0.952,0.575,6,0.655,-7.867,1,0.0347,124.975,4
209,0n76O1RSocArfAWCfgc5Y7,Bad Habit (feat. Lisa Millet) - ATFC Club Mix,ATFC,house,0.0203,0.728,0.657,190960,0.914,3.99e-06,2,0.142,-6.002,1,0.0792,124.992,4
210,2BUL7sF7y5oBYUQarVCukR,Pasilda - Knee Deep Mix,Afro Medusa,house,0.000178,0.714,0.539,209500,0.783,0.881,5,0.0841,-5.979,0,0.0383,127.01,4
211,2tq52JvEU4HE3atcOUxccI,Love Is What We Need - Mousse T.'s Love Dub,Ann Nesby,house,0.00527,0.801,0.325,435653,0.88,0.794,10,0.0416,-6.32,0,0.06,123.996,4
212,5Nt2aXCUfVTuHNWELrBt49,Bisou Sucré - Main Mix,Africanism,house,0.0119,0.794,0.725,324082,0.939,0.905,5,0.0437,-6.11,1,0.0507,130.011,4
213,0M3XpICYg2V32PIlh4EafH,Knights Of The Jaguar,DJ Rolando,house,0.0267,0.679,0.817,150453,0.84,0.924,2,0.114,-13.147,0,0.0469,140.221,4
214,0dc6CJ6BsiKxyPvW4yABLo,Free - Mood II Swing Radio Edit,Ultra Naté,house,0.00405,0.756,0.741,233293,0.915,0.000171,8,0.0371,-6.094,1,0.0371,124.97,4
215,4Yw6kVIb8NJIgLdPZKWxs1,Always There - David Morales Remix,Incognito,house,0.00193,0.725,0.122,396693,0.601,0.262,1,0.772,-9.515,1,0.0345,115.092,4
216,6UV0ZF75H9hUOB4bHb2f8G,Sugar Is Sweeter - Armand Van Helden's Drum 'n' Bass Mix,CJ Bolland,house,0.000148,0.736,0.182,515507,0.8,0.609,9,0.544,-9.948,0,0.0675,127.987,4
217,4OnMJRNreGp2o9834Oucvr,Hey Hey - DF's Attention Vocal Mix,Dennis Ferrer,house,0.0136,0.543,0.784,432825,0.897,0.0457,11,0.0675,-7.995,1,0.186,126.012,4
218,5yaGDSfEvvmmLl4yJBIRa6,Careless,Dusky,house,0.000195,0.77,0.68,391686,0.895,0.897,7,0.0455,-8.102,0,0.0488,120.986,4
219,0ZtDdZxH83Aik6t1SF2QGL,Louie Vega Dance Ritual Mix,Josh Milan,house,0.00117,0.805,0.37,671580,0.641,0.26,8,0.096,-8.945,1,0.0358,125.008,4
220,6vKqMteEK461i7fZbnfLqF,Change,Dan Kye,house,0.0283,0.918,0.923,275621,0.936,0.135,9,0.0282,-9.537,0,0.0877,120.005,4
221,22eUyC9vOG2aoP5yHX8VxV,Deep Inside,Hardrive,house,0.00842,0.785,0.805,390560,0.855,0.00222,11,0.148,-7.425,0,0.0678,123.664,4
222,3pgainA2dH9c7e8JVYGRCN,Ride on Time,Black Box,house,0.00128,0.648,0.62,272147,0.858,0.556,9,0.0535,-6.58,0,0.0323,119.031,4
223,0JnTvHfPhROn64O0YJjUy4,Do You Want It Right Now - King Street Mix,Degrees Of Motion,house,0.000968,0.725,0.638,554133,0.747,0.00312,7,0.0492,-8.658,1,0.0342,116.129,4
224,6tvtFyEdNpeurBkT2zNMEL,Your Love (feat. Jamie Principle),Frankie Knuckles,house,0.0213,0.698,0.179,407453,0.871,0.844,4,0.0751,-7.923,0,0.0423,117.562,4
225,1IrseRHzZq4eLhJkcRSihj,Needin U (Club Mix),The Face,house,0.00155,0.615,0.352,472816,0.886,0.775,4,0.116,-11.8,0,0.042,129.972,4
226,36C05MwXpr0WY8Fo6XMBDJ,Can You Feel It - Vocal,Mr. Fingers,house,0.271,0.655,0.468,331120,0.596,0.103,9,0.348,-13.788,0,0.128,118.327,4
227,3CUZhJEreKw7B80VTL9K6e,Lovelee Dae - Original,Blaze,house,0.000506,0.733,0.326,456533,0.634,0.798,1,0.0848,-9.395,1,0.0394,124.144,4
228,6N8AZdS5dxMTJN0jslJ7Cm,Flowerz (feat. Roland Clark),Armand Van Helden,house,0.0231,0.719,0.781,576560,0.691,0.000513,1,0.0792,-8.283,1,0.033,125.979,4
229,5dbJwqmEzubeVZqikU8YgB,Big Fun - Original 12'' Mix,Inner City,house,0.0492,0.738,0.832,461560,0.808,0.734,10,0.036,-9.772,0,0.0522,120.248,4
230,6QkeH4RGJ8K2OZH9EcSyGn,Most Precious Love - DF's Future 3000 Mix,Blaze,house,0.000244,0.807,0.879,433320,0.851,0.00812,5,0.0419,-7.49,1,0.051,125.977,4
231,7CVMGgNjOiyp0PMCxCHnPN,A Deeper Love,Clivilles & Cole,house,0.0399,0.82,0.166,336613,0.835,0.000114,11,0.291,-6.408,1,0.0758,120.98,4
232,53qhh1kdcX4gRBShoW4LK8,Sing It Back - Boris Dlugosch Mix,Moloko,house,0.00698,0.761,0.966,278000,0.775,0.000543,3,0.0512,-7.495,0,0.0339,123.017,4
233,2F5W5f8COoQKpoGqPcZ1EN,Nitelife - Armand Van Helden Retail Mix,Kim English,house,4.6e-05,0.793,0.412,417402,0.556,0.289,1,0.0592,-17.884,1,0.0502,123.022,4
234,06QwAYe68ih7JLn2IjIddb,Dreamlover - Def Club Mix,Mariah Carey,house,0.00418,0.771,0.63,645333,0.929,0.0153,7,0.662,-9.617,0,0.0358,120.943,4
235,2lrNboQC01W4scqK5F8bMN,Wish I Didn't Miss You - Pound Boys Stoneface Bootleg Mix,Angie Stone,house,0.000238,0.811,0.825,472267,0.796,0.25,1,0.0394,-8.351,1,0.0923,126.992,4
236,6YhEu4rVRdm1azC3g3IgVK,Finally - Danny Tenaglia's Time Marches on Mix,Kings Of Tomorrow,house,0.00802,0.689,0.44,586747,0.923,0.459,0,0.0418,-7.949,1,0.0416,125.987,4
237,6F7ddffZhKO7OsfGROYLDA,Find A Friend,DJ John “Julius” Knight,house,0.000295,0.859,0.903,409238,0.692,0.362,4,0.0233,-8.556,0,0.055,127.004,4
238,5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",Daft Punk,house,0.0427,0.817,0.692,224693,0.716,0.00263,6,0.358,-8.898,0,0.144,123.474,4
239,5FJrcJhJKbMW2x1LtlM5JU,Yeke Yeke - Short Mix,Mory Kanté,house,0.000364,0.629,0.347,180107,0.939,0.0911,1,0.12,-4.874,1,0.0729,128.035,4
240,6RcByPoFlaUVAn2PnTxSVr,In For The Kill - Skream's Let's Get Ravey Remix,La Roux,house,0.00329,0.333,0.0553,305387,0.591,0.259,9,0.0556,-5.267,1,0.0446,145.376,4
241,6WfL1pwMyFf3IvFWLnre4P,Work It - Soulwax Remix,Marie Davidson,house,0.319,0.846,0.848,286080,0.737,0.494,0,0.0701,-8.611,1,0.0643,125.018,4
242,3W2ZcrRsInZbjWylOi6KhZ,You & Me - Flume Remix,Disclosure,house,0.382,0.593,0.25,282813,0.392,0.000114,10,0.131,-6.872,0,0.0257,75.065,4
243,0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,Eric Prydz,house,0.000563,0.605,0.836,157432,0.874,0.812,7,0.112,-4.949,0,0.0295,125.99,4
244,138sScMWytjUZmnfVShIf5,Even Better Than The Real Thing - The Perfecto Mix,U2,house,0.000501,0.577,0.512,397800,0.825,0.184,9,0.0504,-6.869,1,0.0315,125.86,4
245,4FtjMbx5rC3fUqcBJXhu1G,Higher Level - Bicep Remix,Isaac Tichauer,house,0.000429,0.66,0.42,364609,0.798,0.812,7,0.0898,-5.549,1,0.0394,123.013,4
246,71We0z3S11PSIGAhheYpSK,It's You - San Soda's Panorama Bar Acca Version,FCL,house,0.787,0.915,0.44,381318,0.596,0.000386,1,0.0608,-8.838,1,0.171,118.966,4
247,4Pw5pHYFQYxTyBAh6Qc3Dr,Running - Disclosure Remix,Jessie Ware,house,0.0893,0.758,0.35,317738,0.736,0.0498,4,0.876,-7.586,0,0.208,125.029,4
248,7xhOm9p7kYZpGgMKJNQY0v,Freak Like Me - DJ Deeon vs. Lee Walker Remix,Lee Walker,house,0.00543,0.89,0.571,346773,0.821,0.0504,9,0.0546,-8.802,1,0.181,123.002,4
249,7mC59tsgCysbQ1H3W3c4xZ,Revolution 909 - Roger Sanchez & Junior Sanchez Remix,Daft Punk,house,0.00061,0.801,0.799,536093,0.934,0.881,1,0.691,-6.728,0,0.0969,126.233,4
250,5axLNrpscu7jZRQSd1gcTk,Feeling You - Henrik Schwarz Remix,Omar,house,0.00399,0.726,0.891,465589,0.842,0.0211,1,0.0954,-8.279,0,0.0481,117.997,4
251,6MqCauOZaWwnwtD7fBcPu9,Underground - Dennis Ferrer Remix,Nick Curly,house,0.000564,0.797,0.8,449492,0.935,0.194,10,0.0472,-7.216,1,0.0477,124.012,4
252,6ZRA5uk11p6M8cJBtoyq6N,Percolator - Jamie Jones Vault Mix,Cajmere,house,0.00053,0.844,0.285,302175,0.58,0.375,10,0.289,-10.384,0,0.0769,123.998,4
253,4A0BXQ9bAfkK1vzaaE32i1,Strings Of Life - Danny Krivit Re-Edit,Soul Central,house,0.00601,0.707,0.596,522947,0.865,0.852,10,0.0493,-5.86,0,0.0336,124.839,4
254,4TBOxwcoCfgs3j9COmEIl0,At Night - Kid Crème Club Mix,Shakedown,house,0.00211,0.726,0.876,300307,0.967,0.851,1,0.531,-7.643,1,0.0641,124.997,4
255,3QQFvqeSRycznvVZEnGUSs,Hallelujah Anyway - Larse Vocal,Candi Staton,house,0.00199,0.906,0.535,408914,0.597,0.000344,2,0.0699,-6.183,1,0.0594,118.001,4
256,037kphlOPmjJmefgXl2FS4,Embody,SebastiAn,house,0.243,0.341,0.711,225627,0.83,0.005,6,0.633,-2.526,0,0.255,103.855,4
257,6BlQZAp3rGiVJbSSjJ6LEJ,Ivoire (feat. Kio Amachree),Folamour,house,0.0125,0.84,0.922,495872,0.923,0.607,7,0.101,-6.951,0,0.0587,122.014,4
258,0qJDy1QsmmnZt343XTzxQd,Can't Get Enough! - Vocal Club Mix,Soulsearcher,house,0.000357,0.747,0.983,412973,0.973,0.565,4,0.308,-6.415,0,0.037,128.128,4
259,7eIsH6NbaBj8QrqErMrzGV,Look Right Through - MK Dub III,Storm Queen,house,0.00132,0.799,0.297,352481,0.612,0.56,5,0.0758,-9.43,0,0.0992,120.002,4
260,7dyWwtPsaL3ThtPtkA4oQK,The Renegade,Friend Within,house,0.00683,0.779,0.439,150703,0.929,0.0,0,0.146,-4.734,1,0.0652,125.001,4
261,09ivkl5nmvHqeDgXdyvsl3,4 You - MK Remix,4th Measure Men,house,0.0031,0.695,0.573,382340,0.929,0.836,3,0.039,-8.638,0,0.0343,122.898,4
262,5bGlU4BXhMRMMHWZnHuKhj,Someday,CeCe Rogers,house,0.0325,0.704,0.844,230133,0.538,0.00024,9,0.0415,-15.149,0,0.052,119.582,4
263,4Q5ifu2kG0fG8Dl2bcYzq5,"It's Alright, I Feel It",Nuyorican Soul,house,0.027,0.724,0.444,202360,0.906,0.15,6,0.114,-7.542,1,0.0716,121.881,4
264,0DaMj2ShlkExJuc3Vt7pMQ,I'm in Love - Caught up Version,Sha-Lor,house,0.0928,0.739,0.832,514672,0.817,0.00836,11,0.0661,-5.492,0,0.042,120.268,4
265,2yWyFT6bW1Rd9cjVvYi4v8,Superstylin',Groove Armada,house,0.00346,0.742,0.928,360427,0.798,0.00131,9,0.259,-8.263,1,0.0558,128.967,4
266,1PDOZrlUSmXKEAe2xEnPDP,Guitarra G,G Club,house,0.017,0.698,0.407,521973,0.793,0.859,1,0.068,-7.155,1,0.0587,129.983,4
267,14IM6OZDLGfkaJNlswwNSg,Love Story (Radio Edit),Layo & Bushwacka!,house,0.0438,0.628,0.193,201587,0.85,0.176,5,0.548,-7.258,1,0.0357,132.023,4
268,1EWsVHU4FNAdtN4R8FETag,Push The Feeling On - Mk Dub Revisited Edit,Nightcrawlers,house,0.028,0.793,0.833,243160,0.5,1.96e-05,6,0.186,-13.108,0,0.0319,123.017,4
269,10yY7i70r9wtllofw0GIpx,Praise You,Fatboy Slim,house,0.0897,0.602,0.516,324240,0.893,0.271,1,0.194,-8.657,1,0.0484,109.711,4
270,5XXztOLO4kmLtjDPsifbdj,E Samba,Junior Jack,house,0.013,0.666,0.58,396453,0.976,0.605,7,0.188,-9.58,1,0.0605,124.973,4
271,4lTyUqZi2yeOWIK3xwGtGm,Party Non Stop,Pirupa,house,0.00134,0.775,0.553,448881,0.945,0.445,4,0.165,-8.42,0,0.0588,126.008,4
272,4RjnbnZ6xGHDYFbywiiQ3I,Beg - Hot Since 82 Future Mix,Yousef,house,0.000656,0.81,0.618,410730,0.85,0.905,0,0.0605,-7.456,1,0.0523,121.994,4
273,6hmtNel4OKlBpBcTO7ao3o,Natural Blues,Moby,house,0.0487,0.679,0.674,253773,0.65,0.0502,10,0.269,-7.902,0,0.0331,107.992,4
274,6AvtRMA6AzFNYZ3qEMYpch,Mystery Of Love,Mr. Fingers,house,0.0681,0.767,0.565,430576,0.686,0.91,7,0.111,-10.476,1,0.0461,114.07,4
275,7EURNOp2xE3d4cafQx7BOr,Believe - Ministers Vocal Mix,Ministers de la Funk,house,0.0122,0.839,0.848,511790,0.746,0.00402,11,0.268,-9.843,0,0.0679,127.154,4
276,1pKYYY0dkg23sQQXi0Q5zN,Around the World,Daft Punk,house,0.00356,0.956,0.841,429533,0.795,0.889,7,0.0906,-5.311,1,0.15,121.294,4
277,3Da0K52P1sq9A7ZS660cnp,Diamond Life (feat. Julie McKnight) - Dance Ritual Mix,Louie Vega,house,0.00052,0.853,0.967,532133,0.732,0.0117,9,0.0361,-8.005,1,0.0423,124.024,4
278,2HBPZJCwiwCXT97KeRjUPg,Mountains (feat. Andreya Triana) - Joey Negro Live And Direct Mix,The Vision,house,0.225,0.686,0.699,199044,0.901,1.91e-06,0,0.131,-3.859,1,0.0785,123.053,4
279,0lhFHFTVHEu0dCx6MaWYCs,House Music - Message Mix,Eddie Amador,house,0.000149,0.87,0.677,485457,0.759,0.637,8,0.0546,-9.632,0,0.112,122.938,4
280,2HqZ2D42VvwpWK6BWg6BRd,"Calling Out (feat. Dames Brown) - 7"" Edit",Sophie Lloyd,house,0.154,0.764,0.53,336660,0.646,0.263,7,0.709,-7.217,0,0.0515,121.989,4
281,0nKmrEXNFo1p63euF5Sbre,Light You Up (feat. Queen Rose & Amy Douglas),Luke Solomon,house,0.00289,0.786,0.853,371043,0.865,0.598,1,0.0556,-8.625,1,0.0443,123.014,4
282,77hgK4LkDS3j7dxBov3nXt,Who Dares To Believe In Me?,The Believers,house,0.00145,0.569,0.501,490789,0.876,0.515,2,0.271,-3.709,1,0.0923,120.973,4
283,0Iv6hr6vTiYp66aNyI5e5s,Do You Feel The Same? - Radio Edit,Hercules & Love Affair,house,0.202,0.676,0.93,199056,0.786,2e-06,9,0.131,-6.846,1,0.0961,122.846,4
284,428VRwesUWgPmaEuRX9flC,Bingo Bango,Basement Jaxx,house,0.001,0.652,0.882,227587,0.951,0.878,1,0.172,-6.17,0,0.0417,129.903,4
